Time,v_LO_control,v_LE_control,c_LO_measured,c_RE_measured
8783,0.5,0.3,15.58,67.82
8784,0.5,0.3,15.57,67.82
8785,0.5,0.3,15.58,67.82
8786,0.5,0.3,15.58,67.83
8787,0.5,0.3,15.58,67.83
8788,0.5,0.3,15.58,67.83
8789,0.5,0.3,15.58,67.82
8790,0.5,0.3,15.57,67.82
8791,0.5,0.3,15.58,67.82
8792,0.5,0.3,15.58,67.82
8793,0.5,0.3,15.58,67.82
8794,0.5,0.3,15.57,67.82
8795,0.5,0.3,15.58,67.83
8796,0.5,0.3,15.58,67.82
8797,0.5,0.3,15.58,67.82
8798,0.5,0.3,15.57,67.82
8799,0.5,0.3,15.57,67.82
8800,0.5,0.3,15.58,67.83
8801,0.5,0.3,15.57,67.82
8802,0.5,0.3,15.57,67.82
8803,0.5,0.3,15.57,67.82
8804,0.5,0.3,15.58,67.83
8805,0.5,0.3,15.58,67.83
8806,0.5,0.3,15.57,67.82
8807,0.5,0.3,15.58,67.82
8808,0.5,0.3,15.57,67.82
8809,0.5,0.3,15.58,67.83
8810,0.5,0.3,15.58,67.82
8811,0.5,0.3,15.57,67.82
8812,0.5,0.3,15.58,67.82
8813,0.5,0.3,15.58,67.82
8814,0.5,0.3,15.58,67.83
8815,0.5,0.3,15.58,67.82
8816,0.5,0.3,15.58,67.82
8817,0.5,0.3,15.57,67.82
8818,0.5,0.3,15.58,67.82
8819,0.5,0.3,15.58,67.82
8820,0.5,0.3,15.57,67.82
8821,0.5,0.3,15.58,67.82
8822,0.5,0.3,15.58,67.82
8823,0.5,0.3,15.58,67.83
8824,0.5,0.3,15.58,67.83
8825,0.5,0.3,15.58,67.82
8826,0.5,0.3,15.58,67.82
8827,0.5,0.3,15.58,67.82
8828,0.5,0.3,15.58,67.82
8829,0.5,0.3,15.58,67.82
8830,0.5,0.3,15.58,67.82
8831,0.5,0.3,15.58,67.83
8832,0.5,0.3,15.58,67.82
8833,0.5,0.3,15.59,67.83
8834,0.5,0.3,15.58,67.82
8835,0.5,0.3,15.57,67.82
8836,0.5,0.3,15.58,67.82
8837,0.5,0.3,15.57,67.82
8838,0.5,0.3,15.58,67.83
8839,0.5,0.3,15.58,67.83
8840,0.5,0.3,15.57,67.82
8841,0.5,0.3,15.58,67.83
8842,0.5,0.3,15.58,67.82
8843,0.5,0.3,15.58,67.82
8844,0.5,0.3,15.58,67.82
8845,0.5,0.3,15.58,67.82
8846,0.5,0.3,15.58,67.83
8847,0.5,0.3,15.57,67.82
8848,0.5,0.3,15.58,67.82
8849,0.5,0.3,15.57,67.82
8850,0.5,0.3,15.58,67.83
8851,0.5,0.3,15.58,67.83
8852,0.5,0.3,15.58,67.83
8853,0.5,0.3,15.58,67.82
8854,0.5,0.3,15.58,67.82
8855,0.5,0.3,15.57,67.82
8856,0.5,0.3,15.57,67.82
8857,0.5,0.3,15.58,67.82
8858,0.5,0.3,15.58,67.82
8859,0.5,0.3,15.58,67.82
8860,0.5,0.3,15.58,67.82
8861,0.5,0.3,15.58,67.82
8862,0.5,0.3,15.58,67.82
8863,0.5,0.3,15.58,67.82
8864,0.5,0.3,15.57,67.82
8865,0.5,0.3,15.58,67.82
8866,0.5,0.3,15.57,67.82
8867,0.5,0.3,15.58,67.83
8868,0.5,0.3,15.58,67.82
8869,0.5,0.3,15.57,67.82
8870,0.5,0.3,15.58,67.82
8871,0.5,0.3,15.58,67.82
8872,0.5,0.3,15.58,67.82
8873,0.5,0.3,15.58,67.82
8874,0.5,0.3,15.58,67.83
8875,0.5,0.3,15.58,67.83
8876,0.5,0.3,15.57,67.82
8877,0.5,0.3,15.58,67.83
8878,0.5,0.3,15.57,67.82
8879,0.5,0.3,15.57,67.82
8880,0.5,0.3,15.58,67.82
8881,0.5,0.3,15.58,67.82
8882,0.5,0.3,15.58,67.82
8883,0.5,0.3,15.58,67.82
8884,0.5,0.3,15.58,67.83
8885,0.5,0.3,15.58,67.83
8886,0.5,0.3,15.57,67.82
8887,0.5,0.3,15.58,67.83
8888,0.5,0.3,15.58,67.82
8889,0.5,0.3,15.58,67.82
8890,0.5,0.3,15.58,67.82
8891,0.5,0.3,15.58,67.82
8892,0.5,0.3,15.58,67.82
8893,0.5,0.3,15.58,67.82
8894,0.5,0.3,15.58,67.83
8895,0.5,0.3,15.57,67.82
8896,0.5,0.3,15.58,67.83
8897,0.5,0.3,15.58,67.83
8898,0.5,0.3,15.58,67.83
8899,0.5,0.3,15.58,67.82
8900,0.5,0.3,15.57,67.82
8901,0.5,0.3,15.58,67.82
8902,0.5,0.3,15.58,67.82
8903,0.5,0.3,15.58,67.82
8904,0.5,0.3,15.57,67.82
8905,0.5,0.3,15.58,67.82
8906,0.5,0.3,15.58,67.82
8907,0.5,0.3,15.57,67.82
8908,0.5,0.3,15.58,67.82
8909,0.5,0.3,15.58,67.83
8910,0.5,0.3,15.58,67.82
8911,0.5,0.3,15.58,67.83
8912,0.5,0.3,15.57,67.82
8913,0.5,0.3,15.58,67.82
8914,0.5,0.3,15.58,67.82
8915,0.5,0.3,15.58,67.82
8916,0.5,0.3,15.57,67.82
8917,0.5,0.3,15.58,67.82
8918,0.5,0.3,15.58,67.82
8919,0.5,0.3,15.57,67.82
8920,0.5,0.3,15.58,67.82
8921,0.5,0.3,15.58,67.82
8922,0.5,0.3,15.58,67.82
8923,0.5,0.3,15.58,67.83
8924,0.5,0.3,15.57,67.82
8925,0.5,0.3,15.58,67.82
8926,0.5,0.3,15.57,67.82
8927,0.5,0.3,15.58,67.83
8928,0.5,0.3,15.59,67.83
8929,0.5,0.3,15.58,67.82
8930,0.5,0.3,15.58,67.82
8931,0.5,0.3,15.58,67.83
8932,0.5,0.3,15.58,67.82
8933,0.5,0.3,15.57,67.82
8934,0.5,0.3,15.57,67.82
8935,0.5,0.3,15.58,67.82
8936,0.5,0.3,15.58,67.82
8937,0.5,0.3,15.58,67.82
8938,0.5,0.3,15.58,67.82
8939,0.5,0.3,15.58,67.82
8940,0.5,0.3,15.58,67.83
8941,0.5,0.3,15.58,67.82
8942,0.5,0.3,15.58,67.82
8943,0.5,0.3,15.58,67.82
8944,0.5,0.3,15.58,67.82
8945,0.5,0.3,15.58,67.83
8946,0.5,0.3,15.58,67.82
8947,0.5,0.3,15.58,67.82
8948,0.5,0.3,15.57,67.82
8949,0.5,0.3,15.57,67.82
8950,0.5,0.3,15.57,67.82
8951,0.5,0.3,15.57,67.82
8952,0.5,0.3,15.58,67.83
8953,0.5,0.3,15.58,67.83
8954,0.5,0.3,15.58,67.83
8955,0.5,0.3,15.57,67.82
8956,0.5,0.3,15.58,67.83
8957,0.5,0.3,15.57,67.82
8958,0.5,0.3,15.57,67.82
8959,0.5,0.3,15.57,67.82
8960,0.5,0.3,15.58,67.82
8961,0.5,0.3,15.58,67.82
8962,0.5,0.3,15.58,67.82
8963,0.5,0.3,15.57,67.82
8964,0.5,0.3,15.58,67.82
8965,0.5,0.3,15.58,67.83
8966,0.5,0.3,15.58,67.82
8967,0.5,0.3,15.58,67.82
8968,0.5,0.3,15.58,67.82
8969,0.5,0.3,15.58,67.82
8970,0.5,0.3,15.57,67.82
8971,0.5,0.3,15.58,67.82
8972,0.5,0.3,15.58,67.82
8973,0.5,0.3,15.58,67.83
8974,0.5,0.3,15.58,67.82
8975,0.5,0.3,15.58,67.83
8976,0.5,0.3,15.58,67.83
8977,0.5,0.3,15.58,67.83
8978,0.5,0.3,15.58,67.82
8979,0.5,0.3,15.58,67.82
8980,0.5,0.3,15.58,67.83
8981,0.5,0.3,15.58,67.82
8982,0.5,0.3,15.58,67.82
8983,0.5,0.3,15.58,67.82
8984,0.5,0.3,15.58,67.82
8985,0.5,0.3,15.58,67.83
8986,0.5,0.3,15.58,67.82
8987,0.5,0.3,15.58,67.82
8988,0.5,0.3,15.58,67.82
8989,0.5,0.3,15.58,67.83
8990,0.5,0.3,15.58,67.82
8991,0.5,0.3,15.58,67.83
8992,0.5,0.3,15.58,67.83
8993,0.5,0.3,15.58,67.82
8994,0.5,0.3,15.57,67.82
8995,0.5,0.3,15.58,67.83
8996,0.5,0.3,15.58,67.82
8997,0.5,0.3,15.58,67.83
8998,0.5,0.3,15.57,67.82
8999,0.5,0.3,15.58,67.82
9000,0.5,0.3,15.58,67.82
9001,0.5,0.3,15.58,67.82
9002,0.5,0.3,15.58,67.82
9003,0.5,0.3,15.58,67.83
9004,0.5,0.3,15.57,67.82
9005,0.5,0.3,15.58,67.82
9006,0.5,0.3,15.57,67.82
9007,0.5,0.3,15.58,67.83
9008,0.5,0.3,15.58,67.82
9009,0.5,0.3,15.59,67.83
9010,0.5,0.3,15.58,67.82
9011,0.5,0.3,15.57,67.82
9012,0.5,0.3,15.57,67.82
9013,0.5,0.3,15.57,67.82
9014,0.5,0.3,15.57,67.82
9015,0.5,0.3,15.58,67.82
9016,0.5,0.3,15.58,67.83
9017,0.5,0.3,15.57,67.82
9018,0.5,0.3,15.57,67.82
9019,0.5,0.3,15.57,67.82
9020,0.5,0.3,15.58,67.82
9021,0.5,0.3,15.58,67.82
9022,0.5,0.3,15.58,67.83
9023,0.5,0.3,15.57,67.82
9024,0.5,0.3,15.58,67.83
9025,0.5,0.3,15.58,67.82
9026,0.5,0.3,15.58,67.82
9027,0.5,0.3,15.58,67.82
9028,0.5,0.3,15.58,67.83
9029,0.5,0.3,15.58,67.83
9030,0.5,0.3,15.58,67.82
9031,0.5,0.3,15.58,67.82
9032,0.5,0.3,15.58,67.82
9033,0.5,0.3,15.58,67.82
9034,0.5,0.3,15.57,67.82
9035,0.5,0.3,15.58,67.82
9036,0.5,0.3,15.58,67.83
9037,0.5,0.3,15.58,67.82
9038,0.5,0.3,15.58,67.82
9039,0.5,0.3,15.58,67.83
9040,0.5,0.3,15.58,67.82
9041,0.5,0.3,15.58,67.83
9042,0.5,0.3,15.58,67.83
9043,0.5,0.3,15.58,67.82
9044,0.5,0.3,15.58,67.82
9045,0.5,0.3,15.57,67.82
9046,0.5,0.3,15.58,67.83
9047,0.5,0.3,15.58,67.82
9048,0.5,0.3,15.58,67.82
9049,0.5,0.3,15.58,67.82
9050,0.5,0.3,15.58,67.82
9051,0.5,0.3,15.58,67.82
9052,0.5,0.3,15.58,67.82
9053,0.5,0.3,15.58,67.82
9054,0.5,0.3,15.58,67.82
9055,0.5,0.3,15.58,67.83
9056,0.5,0.3,15.57,67.82
9057,0.5,0.3,15.58,67.82
9058,0.5,0.3,15.58,67.83
9059,0.5,0.3,15.58,67.82
9060,0.5,0.3,15.59,67.83
9061,0.5,0.3,15.58,67.82
9062,0.5,0.3,15.58,67.82
9063,0.5,0.3,15.58,67.82
9064,0.5,0.3,15.58,67.82
9065,0.5,0.3,15.59,67.83
9066,0.5,0.3,15.58,67.82
9067,0.5,0.3,15.59,67.83
9068,0.5,0.3,15.59,67.83
9069,0.5,0.3,15.59,67.83
9070,0.5,0.3,15.59,67.83
9071,0.5,0.3,15.58,67.82
9072,0.5,0.3,15.58,67.82
9073,0.5,0.3,15.58,67.82
9074,0.5,0.3,15.58,67.83
9075,0.5,0.3,15.59,67.83
9076,0.5,0.3,15.58,67.82
9077,0.5,0.3,15.58,67.82
9078,0.5,0.3,15.58,67.83
9079,0.5,0.3,15.59,67.83
9080,0.5,0.3,15.58,67.82
9081,0.5,0.3,15.59,67.83
9082,0.5,0.3,15.58,67.82
9083,0.5,0.3,15.58,67.82
9084,0.5,0.3,15.58,67.82
9085,0.5,0.3,15.58,67.82
9086,0.5,0.3,15.58,67.82
9087,0.5,0.3,15.58,67.82
9088,0.5,0.3,15.58,67.82
9089,0.5,0.3,15.58,67.82
9090,0.5,0.3,15.58,67.82
9091,0.5,0.3,15.59,67.83
9092,0.5,0.3,15.58,67.82
9093,0.5,0.3,15.58,67.82
9094,0.5,0.3,15.58,67.82
9095,0.5,0.3,15.59,67.83
9096,0.5,0.3,15.59,67.83
9097,0.5,0.3,15.58,67.82
9098,0.5,0.3,15.58,67.82
9099,0.5,0.3,15.58,67.82
9100,0.5,0.3,15.58,67.82
9101,0.5,0.3,15.59,67.83
9102,0.5,0.3,15.58,67.82
9103,0.5,0.3,15.58,67.82
9104,0.5,0.3,15.58,67.82
9105,0.5,0.3,15.58,67.82
9106,0.5,0.3,15.58,67.82
9107,0.5,0.3,15.59,67.83
9108,0.5,0.3,15.58,67.82
9109,0.5,0.3,15.58,67.82
9110,0.5,0.3,15.58,67.82
9111,0.5,0.3,15.59,67.83
9112,0.5,0.3,15.58,67.82
9113,0.5,0.3,15.58,67.82
9114,0.5,0.3,15.58,67.82
9115,0.5,0.3,15.58,67.82
9116,0.5,0.3,15.58,67.82
9117,0.5,0.3,15.58,67.82
9118,0.5,0.3,15.58,67.82
9119,0.5,0.3,15.58,67.82
9120,0.5,0.3,15.58,67.82
9121,0.5,0.3,15.58,67.82
9122,0.5,0.3,15.59,67.83
9123,0.5,0.3,15.58,67.82
9124,0.5,0.3,15.59,67.83
9125,0.5,0.3,15.58,67.82
9126,0.5,0.3,15.58,67.82
9127,0.5,0.3,15.59,67.83
9128,0.5,0.3,15.58,67.82
9129,0.5,0.3,15.58,67.82
9130,0.5,0.3,15.58,67.83
9131,0.5,0.3,15.58,67.82
9132,0.5,0.3,15.59,67.83
9133,0.5,0.3,15.58,67.82
9134,0.5,0.3,15.58,67.82
9135,0.5,0.3,15.58,67.83
9136,0.5,0.3,15.59,67.83
9137,0.5,0.3,15.58,67.83
9138,0.5,0.3,15.58,67.83
9139,0.5,0.3,15.58,67.82
9140,0.5,0.3,15.58,67.83
9141,0.5,0.3,15.58,67.82
9142,0.5,0.3,15.59,67.83
9143,0.5,0.3,15.59,67.83
9144,0.5,0.3,15.58,67.82
9145,0.5,0.3,15.58,67.82
9146,0.5,0.3,15.59,67.83
9147,0.5,0.3,15.58,67.82
9148,0.5,0.3,15.59,67.83
9149,0.5,0.3,15.58,67.82
9150,0.5,0.3,15.58,67.82
9151,0.5,0.3,15.58,67.82
9152,0.5,0.3,15.58,67.82
9153,0.5,0.3,15.58,67.82
9154,0.5,0.3,15.58,67.82
9155,0.5,0.3,15.59,67.83
9156,0.5,0.3,15.58,67.82
9157,0.5,0.3,15.58,67.82
9158,0.5,0.3,15.58,67.82
9159,0.5,0.3,15.58,67.82
9160,0.5,0.3,15.58,67.82
9161,0.5,0.3,15.58,67.82
9162,0.5,0.3,15.58,67.82
9163,0.5,0.3,15.59,67.83
9164,0.5,0.3,15.58,67.82
9165,0.5,0.3,15.58,67.82
9166,0.5,0.3,15.59,67.83
9167,0.5,0.3,15.58,67.83
9168,0.5,0.3,15.58,67.82
9169,0.5,0.3,15.58,67.82
9170,0.5,0.3,15.59,67.83
9171,0.5,0.3,15.58,67.82
9172,0.5,0.3,15.58,67.82
9173,0.5,0.3,15.59,67.83
9174,0.5,0.3,15.58,67.82
9175,0.5,0.3,15.58,67.82
9176,0.5,0.3,15.59,67.83
9177,0.5,0.3,15.58,67.82
9178,0.5,0.3,15.58,67.82
9179,0.5,0.3,15.59,67.83
9180,0.5,0.3,15.58,67.82
9181,0.5,0.3,15.59,67.83
9182,0.5,0.3,15.59,67.83
9183,0.5,0.3,15.58,67.82
9184,0.5,0.3,15.58,67.82
9185,0.5,0.3,15.58,67.82
9186,0.5,0.3,15.58,67.82
9187,0.5,0.3,15.58,67.82
9188,0.5,0.3,15.58,67.82
9189,0.5,0.3,15.58,67.82
9190,0.5,0.3,15.58,67.82
9191,0.5,0.3,15.58,67.82
9192,0.5,0.3,15.58,67.82
9193,0.5,0.3,15.58,67.82
9194,0.5,0.3,15.59,67.83
9195,0.5,0.3,15.59,67.83
9196,0.5,0.3,15.58,67.82
9197,0.5,0.3,15.59,67.83
9198,0.5,0.3,15.58,67.82
9199,0.5,0.3,15.58,67.82
9200,0.5,0.3,15.59,67.83
9201,0.5,0.3,15.58,67.82
9202,0.5,0.3,15.59,67.83
9203,0.5,0.3,15.58,67.82
9204,0.5,0.3,15.59,67.83
9205,0.5,0.3,15.58,67.83
9206,0.5,0.3,15.58,67.82
9207,0.5,0.3,15.58,67.82
9208,0.5,0.3,15.58,67.82
9209,0.5,0.3,15.59,67.83
9210,0.5,0.3,15.58,67.82
9211,0.5,0.3,15.58,67.82
9212,0.5,0.3,15.58,67.82
9213,0.5,0.3,15.58,67.82
9214,0.5,0.3,15.58,67.82
9215,0.5,0.3,15.59,67.83
9216,0.5,0.3,15.58,67.82
9217,0.5,0.3,15.59,67.83
9218,0.5,0.3,15.58,67.82
9219,0.5,0.3,15.58,67.82
9220,0.5,0.3,15.58,67.82
9221,0.5,0.3,15.59,67.83
9222,0.5,0.3,15.59,67.83
9223,0.5,0.3,15.58,67.82
9224,0.5,0.3,15.58,67.82
9225,0.5,0.3,15.58,67.82
9226,0.5,0.3,15.58,67.82
9227,0.5,0.3,15.58,67.82
9228,0.5,0.3,15.59,67.83
9229,0.5,0.3,15.59,67.83
9230,0.5,0.3,15.58,67.83
9231,0.5,0.3,15.58,67.82
9232,0.5,0.3,15.58,67.82
9233,0.5,0.3,15.59,67.83
9234,0.5,0.3,15.58,67.82
9235,0.5,0.3,15.58,67.82
9236,0.5,0.3,15.58,67.83
9237,0.5,0.3,15.58,67.82
9238,0.5,0.3,15.58,67.82
9239,0.5,0.3,15.59,67.83
9240,0.5,0.3,15.58,67.82
9241,0.5,0.3,15.58,67.82
9242,0.5,0.3,15.58,67.83
9243,0.5,0.3,15.58,67.82
9244,0.5,0.3,15.58,67.82
9245,0.5,0.3,15.58,67.82
9246,0.5,0.3,15.58,67.82
9247,0.5,0.3,15.58,67.82
9248,0.5,0.3,15.58,67.82
9249,0.5,0.3,15.59,67.83
9250,0.5,0.3,15.59,67.83
9251,0.5,0.3,15.58,67.83
9252,0.5,0.3,15.58,67.82
9253,0.5,0.3,15.59,67.83
9254,0.5,0.3,15.58,67.83
9255,0.5,0.3,15.58,67.82
9256,0.5,0.3,15.58,67.82
9257,0.5,0.3,15.58,67.82
9258,0.5,0.3,15.58,67.82
9259,0.5,0.3,15.58,67.82
9260,0.5,0.3,15.59,67.83
9261,0.5,0.3,15.58,67.83
9262,0.5,0.3,15.58,67.83
9263,0.5,0.3,15.59,67.83
9264,0.5,0.3,15.58,67.82
9265,0.5,0.3,15.58,67.82
9266,0.5,0.3,15.58,67.82
9267,0.5,0.3,15.58,67.83
9268,0.5,0.3,15.58,67.82
9269,0.5,0.3,15.58,67.82
9270,0.5,0.3,15.58,67.82
9271,0.5,0.3,15.58,67.82
9272,0.5,0.3,15.59,67.83
9273,0.5,0.3,15.58,67.82
9274,0.5,0.3,15.58,67.82
9275,0.5,0.3,15.58,67.82
9276,0.5,0.3,15.58,67.82
9277,0.5,0.3,15.58,67.82
9278,0.5,0.3,15.58,67.82
9279,0.5,0.3,15.59,67.83
9280,0.5,0.3,15.59,67.83
9281,0.5,0.3,15.58,67.82
9282,0.5,0.3,15.58,67.82
9283,0.5,0.3,15.59,67.83
9284,0.5,0.3,15.58,67.82
9285,0.5,0.3,15.58,67.82
9286,0.5,0.3,15.59,67.83
9287,0.5,0.3,15.58,67.82
9288,0.5,0.3,15.58,67.82
9289,0.5,0.3,15.58,67.82
9290,0.5,0.3,15.58,67.82
9291,0.5,0.3,15.58,67.82
9292,0.5,0.3,15.59,67.83
9293,0.5,0.3,15.58,67.82
9294,0.5,0.3,15.58,67.82
9295,0.5,0.3,15.58,67.82
9296,0.5,0.3,15.58,67.82
9297,0.5,0.3,15.59,67.83
9298,0.5,0.3,15.58,67.82
9299,0.5,0.3,15.58,67.82
9300,0.5,0.3,15.59,67.83
9301,0.5,0.3,15.59,67.83
9302,0.5,0.3,15.58,67.82
9303,0.5,0.3,15.58,67.82
9304,0.5,0.3,15.59,67.83
9305,0.5,0.3,15.58,67.82
9306,0.5,0.3,15.58,67.82
9307,0.5,0.3,15.58,67.82
9308,0.5,0.3,15.58,67.82
9309,0.5,0.3,15.58,67.82
9310,0.5,0.3,15.59,67.83
9311,0.5,0.3,15.58,67.82
9312,0.5,0.3,15.58,67.82
9313,0.5,0.3,15.59,67.83
9314,0.5,0.3,15.59,67.83
9315,0.5,0.3,15.58,67.82
9316,0.5,0.3,15.58,67.82
9317,0.5,0.3,15.58,67.82
9318,0.5,0.3,15.58,67.82
9319,0.5,0.3,15.58,67.82
9320,0.5,0.3,15.58,67.82
9321,0.5,0.3,15.58,67.82
9322,0.5,0.3,15.58,67.82
9323,0.5,0.3,15.59,67.83
9324,0.5,0.3,15.59,67.83
9325,0.5,0.3,15.57,67.81
9326,0.5,0.3,15.58,67.82
9327,0.5,0.3,15.58,67.82
9328,0.5,0.3,15.58,67.82
9329,0.5,0.3,15.58,67.82
9330,0.5,0.3,15.58,67.82
9331,0.5,0.3,15.58,67.83
9332,0.5,0.3,15.59,67.83
9333,0.5,0.3,15.58,67.82
9334,0.5,0.3,15.58,67.82
9335,0.5,0.3,15.58,67.82
9336,0.5,0.3,15.58,67.82
9337,0.5,0.3,15.58,67.82
9338,0.5,0.3,15.58,67.82
9339,0.5,0.3,15.58,67.83
9340,0.5,0.3,15.58,67.83
9341,0.5,0.3,15.58,67.82
9342,0.5,0.3,15.58,67.82
9343,0.5,0.3,15.59,67.83
9344,0.5,0.3,15.58,67.82
9345,0.5,0.3,15.59,67.83
9346,0.5,0.3,15.58,67.82
9347,0.5,0.3,15.58,67.82
9348,0.5,0.3,15.59,67.83
9349,0.5,0.3,15.59,67.83
9350,0.5,0.3,15.58,67.82
9351,0.5,0.3,15.58,67.82
9352,0.5,0.3,15.58,67.82
9353,0.5,0.3,15.58,67.82
9354,0.5,0.3,15.58,67.82
9355,0.5,0.3,15.58,67.82
9356,0.5,0.3,15.58,67.82
9357,0.5,0.3,15.58,67.82
9358,0.5,0.3,15.58,67.82
9359,0.5,0.3,15.58,67.83
9360,0.5,0.3,15.58,67.82
9361,0.5,0.3,15.58,67.82
9362,0.5,0.3,15.58,67.82
9363,0.5,0.3,15.58,67.82
9364,0.5,0.3,15.58,67.82
9365,0.5,0.3,15.58,67.82
9366,0.5,0.3,15.58,67.82
9367,0.5,0.3,15.58,67.82
9368,0.5,0.3,15.59,67.83
9369,0.5,0.3,15.58,67.82
9370,0.5,0.3,15.58,67.82
9371,0.5,0.3,15.58,67.82
9372,0.5,0.3,15.58,67.82
9373,0.5,0.3,15.59,67.83
9374,0.5,0.3,15.58,67.82
9375,0.5,0.3,15.58,67.82
9376,0.5,0.3,15.59,67.83
9377,0.5,0.3,15.58,67.82
9378,0.5,0.3,15.58,67.83
9379,0.5,0.3,15.59,67.83
9380,0.5,0.3,15.58,67.82
9381,0.5,0.3,15.58,67.82
9382,0.5,0.3,15.59,67.83
9383,0.5,0.3,15.58,67.82
9384,0.5,0.3,15.58,67.82
9385,0.5,0.3,15.58,67.82
9386,0.5,0.3,15.58,67.82
9387,0.5,0.3,15.58,67.82
9388,0.5,0.3,15.59,67.83
9389,0.5,0.3,15.58,67.83
9390,0.5,0.3,15.59,67.83
9391,0.5,0.3,15.58,67.82
9392,0.5,0.3,15.58,67.83
9393,0.5,0.3,15.59,67.83
9394,0.5,0.3,15.58,67.82
9395,0.5,0.3,15.58,67.82
9396,0.5,0.3,15.58,67.82
9397,0.5,0.3,15.58,67.82
9398,0.5,0.3,15.58,67.82
9399,0.5,0.3,15.58,67.82
9400,0.5,0.3,15.58,67.82
9401,0.5,0.3,15.58,67.82
9402,0.5,0.3,15.58,67.82
9403,0.5,0.3,15.58,67.83
9404,0.5,0.3,15.58,67.82
9405,0.5,0.3,15.58,67.82
9406,0.5,0.3,15.58,67.82
9407,0.5,0.3,15.58,67.82
9408,0.5,0.3,15.58,67.82
9409,0.5,0.3,15.58,67.82
9410,0.5,0.3,15.58,67.82
9411,0.5,0.3,15.58,67.83
9412,0.5,0.3,15.59,67.83
9413,0.5,0.3,15.58,67.82
9414,0.5,0.3,15.58,67.82
9415,0.5,0.3,15.58,67.82
9416,0.5,0.3,15.59,67.83
9417,0.5,0.3,15.58,67.83
9418,0.5,0.3,15.58,67.83
9419,0.5,0.3,15.58,67.83
9420,0.5,0.3,15.58,67.82
9421,0.5,0.3,15.58,67.83
9422,0.5,0.3,15.58,67.82
9423,0.5,0.3,15.58,67.82
9424,0.5,0.3,15.59,67.83
9425,0.5,0.3,15.58,67.83
9426,0.5,0.3,15.58,67.82
9427,0.5,0.3,15.58,67.82
9428,0.5,0.3,15.58,67.82
9429,0.5,0.3,15.58,67.82
9430,0.5,0.3,15.58,67.82
9431,0.5,0.3,15.58,67.82
9432,0.5,0.3,15.58,67.82
9433,0.5,0.3,15.58,67.82
9434,0.5,0.3,15.58,67.82
9435,0.5,0.3,15.58,67.82
9436,0.5,0.3,15.58,67.82
9437,0.5,0.3,15.58,67.82
9438,0.5,0.3,15.58,67.82
9439,0.5,0.3,15.58,67.82
9440,0.5,0.3,15.58,67.82
9441,0.5,0.3,15.58,67.83
9442,0.5,0.3,15.58,67.82
9443,0.5,0.3,15.58,67.82
9444,0.5,0.3,15.58,67.82
9445,0.5,0.3,15.58,67.82
9446,0.5,0.3,15.58,67.83
9447,0.5,0.3,15.58,67.82
9448,0.5,0.3,15.58,67.82
9449,0.5,0.3,15.59,67.83
9450,0.5,0.3,15.58,67.82
9451,0.5,0.3,15.58,67.82
9452,0.5,0.3,15.58,67.82
9453,0.5,0.3,15.58,67.82
9454,0.5,0.3,15.59,67.83
9455,0.5,0.3,15.58,67.82
9456,0.5,0.3,15.58,67.82
9457,0.5,0.3,15.58,67.82
9458,0.5,0.3,15.58,67.82
9459,0.5,0.3,15.58,67.82
9460,0.5,0.3,15.59,67.83
9461,0.5,0.3,15.58,67.82
9462,0.5,0.3,15.58,67.82
9463,0.5,0.3,15.58,67.82
9464,0.5,0.3,15.58,67.82
9465,0.5,0.3,15.58,67.82
9466,0.5,0.3,15.58,67.82
9467,0.5,0.3,15.58,67.82
9468,0.5,0.3,15.58,67.82
9469,0.5,0.3,15.58,67.82
9470,0.5,0.3,15.58,67.82
9471,0.5,0.3,15.58,67.82
9472,0.5,0.3,15.59,67.83
9473,0.5,0.3,15.58,67.82
9474,0.5,0.3,15.58,67.83
9475,0.5,0.3,15.59,67.83
9476,0.5,0.3,15.58,67.82
9477,0.5,0.3,15.58,67.82
9478,0.5,0.3,15.59,67.83
9479,0.5,0.3,15.58,67.82
9480,0.5,0.3,15.58,67.82
9481,0.5,0.3,15.58,67.82
9482,0.5,0.3,15.58,67.82
9483,0.5,0.3,15.58,67.82
9484,0.5,0.3,15.58,67.82
9485,0.5,0.3,15.58,67.82
9486,0.5,0.3,15.58,67.82
9487,0.5,0.3,15.58,67.82
9488,0.5,0.3,15.58,67.82
9489,0.5,0.3,15.58,67.82
9490,0.5,0.3,15.59,67.83
9491,0.5,0.3,15.59,67.83
9492,0.5,0.3,15.58,67.82
9493,0.5,0.3,15.59,67.83
9494,0.5,0.3,15.58,67.82
9495,0.5,0.3,15.58,67.82
9496,0.5,0.3,15.58,67.83
9497,0.5,0.3,15.58,67.82
9498,0.5,0.3,15.58,67.82
9499,0.5,0.3,15.59,67.83
9500,0.5,0.3,15.58,67.82
9501,0.5,0.3,15.58,67.82
9502,0.5,0.3,15.58,67.82
9503,0.5,0.3,15.58,67.82
9504,0.5,0.3,15.59,67.83
9505,0.5,0.3,15.58,67.82
9506,0.5,0.3,15.58,67.82
9507,0.5,0.3,15.59,67.83
9508,0.5,0.3,15.58,67.82
9509,0.5,0.3,15.59,67.83
9510,0.5,0.3,15.58,67.82
9511,0.5,0.3,15.58,67.82
9512,0.5,0.3,15.58,67.82
9513,0.5,0.3,15.58,67.82
9514,0.5,0.3,15.58,67.82
9515,0.5,0.3,15.58,67.82
9516,0.5,0.3,15.58,67.82
9517,0.5,0.3,15.58,67.82
