Time,c_LO_measured,c_RE_measured,f_PLSP_measured,f_PLSS_measured,f_LO_measured,f_LE_measured,c_PLS_measured,c_LE_measured,c_RaffP_measured,c_RaffS_measured,c_BO_measured,v_LO_control,v_LO_valve,v_LE_control,v_LE_valve,v_LO_state,v_LE_state,process_state
677280,14.85,56.06,290.8,269.33,249.19,175.02,6.18,37.35,0,0,0.87,0.44,0.44,0.47,0.47,0,0,0
677310,14.96,55.99,293.97,278.54,253.99,180.55,6.2,37.31,0,0.03,0.9,0.46,0.46,0.47,0.47,0,0,0
677340,14.79,56.08,285.27,268.61,238.91,185.57,6.17,37.32,0.01,0.05,0.91,0.44,0.44,0.47,0.47,0,0,0
677370,14.85,56.01,293.38,273.51,251.47,181.68,6.22,37.33,0,0.01,0.93,0.45,0.45,0.47,0.47,0,0,0
677400,14.9,56.04,285.24,280.32,255.09,190.08,6.24,37.38,0.01,0.06,0.87,0.45,0.45,0.48,0.48,0,0,0
677430,14.94,55.98,290.28,270.88,252.01,188.47,6.22,37.37,0,0,0.89,0.45,0.45,0.48,0.48,0,0,0
677460,14.89,56.03,290.96,271.88,245.09,191.05,6.18,37.41,0,0,0.92,0.45,0.45,0.48,0.48,0,0,0
677490,14.94,55.88,288.13,271.74,244.09,181.75,6.16,37.41,0,0.03,0.86,0.44,0.44,0.48,0.48,0,0,0
677520,14.89,56.05,288.71,266.53,232.92,188.7,6.19,37.4,0.02,0.06,0.88,0.44,0.44,0.48,0.48,0,0,0
677550,14.9,56.04,299.55,268.64,248.63,188.36,6.24,37.44,0.02,0.03,0.92,0.46,0.46,0.48,0.48,0,0,0
677580,14.83,55.95,285.48,280.03,249.38,182.94,6.21,37.41,0,0,0.89,0.45,0.45,0.48,0.48,0,0,0
677610,14.86,56.01,287.86,268.23,245.78,189.5,6.22,37.41,0,0.05,0.89,0.44,0.44,0.48,0.48,0,0,0
677640,14.9,56.06,283.14,273.94,239.06,179.65,6.18,37.46,0.03,0.04,0.93,0.44,0.44,0.48,0.48,0,0,0
677670,14.9,56.03,288.71,264.04,246.11,181.99,6.23,37.46,0,0.04,0.92,0.44,0.44,0.48,0.48,0,0,0
677700,14.92,56.01,285.07,271.48,252.69,187.5,6.2,37.52,0.03,0.03,0.92,0.44,0.44,0.48,0.48,0,0,0
677730,14.89,56,292.75,276.49,252.04,184.2,6.2,37.48,0.05,0.01,0.92,0.45,0.45,0.48,0.48,0,0,0
677760,14.92,55.94,290.64,269.88,237.37,181.64,6.19,37.46,0.02,0,0.93,0.45,0.45,0.48,0.48,0,0,0
677790,14.92,55.99,283.81,273.71,250.33,186.82,6.17,37.48,0,0.03,0.9,0.44,0.44,0.48,0.48,0,0,0
677820,14.92,56.06,284.94,273.76,249.2,190.1,6.22,37.49,0,0,0.98,0.45,0.45,0.48,0.48,0,0,0
677850,14.86,56.08,285.16,275.12,253.53,191.52,6.22,37.5,0,0.01,0.95,0.45,0.45,0.48,0.48,0,0,0
677880,14.84,56.06,286.51,275.79,248.63,185.55,6.22,37.47,0.01,0,0.83,0.45,0.45,0.48,0.48,0,0,0
677910,14.89,56.1,290.31,276.5,248.81,192.49,6.23,37.51,0,0.03,0.87,0.45,0.45,0.48,0.48,0,0,0
677940,14.92,56.07,292.32,268.96,257.46,187.09,6.24,37.54,0,0.1,0.9,0.45,0.45,0.48,0.48,0,0,0
677970,14.87,56.07,297.18,272.76,260.43,181.1,6.24,37.53,0,0,0.93,0.46,0.46,0.48,0.48,0,0,0
678000,14.85,56.07,296.99,271.02,246.5,185.74,6.24,37.48,0,0.05,0.94,0.45,0.45,0.48,0.48,0,0,0
678030,14.88,56.13,287.19,258.32,233.78,186.71,6.2,37.57,0.01,0.05,0.88,0.43,0.43,0.48,0.48,0,0,0
678060,14.87,56.04,289.62,275.59,249.92,180.5,6.18,37.57,0.01,0.01,0.91,0.45,0.45,0.48,0.48,0,0,0
678090,14.92,56.03,283.21,274.38,247.32,184.88,6.22,37.58,0.01,0,0.95,0.45,0.45,0.48,0.48,0,0,0
678120,14.86,56.02,291.93,277.2,253.81,186.44,6.2,37.58,0,0.01,0.89,0.45,0.45,0.48,0.48,0,0,0
678150,14.81,56.05,291.84,277.2,256.8,190.72,6.2,37.57,0.02,0,0.88,0.45,0.45,0.48,0.48,0,0,0
678180,14.87,56.02,300.43,273.29,245.61,184.07,6.22,37.57,0,0,0.93,0.46,0.46,0.48,0.48,0,0,0
678210,14.97,55.91,282.67,265.5,237.98,185.99,6.23,37.64,0.01,0,0.92,0.44,0.44,0.48,0.48,0,0,0
678240,14.85,56.13,288.86,267.36,246.66,189.38,6.26,37.58,0.04,0.01,0.9,0.45,0.45,0.48,0.48,0,0,0
678270,14.88,56.03,292.83,273.29,254.3,191.5,6.27,37.59,0,0.01,0.88,0.46,0.46,0.48,0.48,0,0,0
678300,14.85,56.05,294.16,278.75,254.14,189.2,6.22,37.55,0,0,0.91,0.46,0.46,0.48,0.48,0,0,0
678330,14.9,56.05,284.08,261.21,238.17,186.75,6.23,37.58,0,0,0.92,0.43,0.43,0.48,0.48,0,0,0
678360,14.9,56.06,290.21,270.66,245.36,186.33,6.22,37.7,0.04,0.05,0.92,0.45,0.45,0.48,0.48,0,0,0
678390,14.88,56.11,286.6,282.1,258.21,193.51,6.21,37.67,0,0.04,0.87,0.45,0.45,0.48,0.48,0,0,0
678420,14.9,56.13,292.5,270.44,255.63,187.72,6.22,37.63,0,0.04,0.93,0.45,0.45,0.48,0.48,0,0,0
678450,14.92,56.07,285.42,262.76,240.98,184.79,6.24,37.68,0.01,0,0.88,0.44,0.44,0.48,0.48,0,0,0
678480,14.91,56.07,288.84,278.69,250.1,184.45,6.24,37.67,0.01,0.04,0.9,0.46,0.46,0.48,0.48,0,0,0
678510,14.94,56.05,286.59,276.54,244.85,191.51,6.18,37.67,0,0,0.89,0.45,0.45,0.48,0.48,0,0,0
678540,14.92,56.03,293.41,271.62,249.25,186.56,6.25,37.63,0,0,0.86,0.45,0.45,0.48,0.48,0,0,0
678570,14.94,56.03,292.35,270.77,252.11,193.41,6.25,37.69,0.01,0,0.92,0.45,0.45,0.48,0.48,0,0,0
678600,14.83,56.16,284.32,269.83,249.03,186.98,6.28,37.77,0,0,0.9,0.44,0.44,0.49,0.49,0,0,0
678630,14.89,56.08,288.12,275.96,244.56,187.18,6.25,37.73,0.03,0,0.92,0.45,0.45,0.49,0.49,0,0,0
678660,14.84,56.2,289.03,271.71,252.42,189.57,6.22,37.7,0.03,0,0.88,0.45,0.45,0.49,0.49,0,0,0
678690,14.89,56.15,291.76,268.02,255.47,190.67,6.22,37.67,0.02,0.04,0.89,0.45,0.45,0.48,0.48,0,0,0
678720,14.93,56.02,288,276.57,250.82,191.84,6.26,37.71,0.04,0,0.88,0.45,0.45,0.49,0.49,0,0,0
678750,14.89,56.01,297.23,271.25,260.72,189.01,6.24,37.68,0,0,0.87,0.46,0.46,0.49,0.49,0,0,0
678780,14.9,56.09,293.38,278.31,255.29,184.83,6.23,37.71,0.07,0,0.95,0.46,0.46,0.49,0.49,0,0,0
678810,14.85,56.03,295.59,271.61,249.06,194.85,6.23,37.76,0,0.03,0.86,0.45,0.45,0.49,0.49,0,0,0
678840,14.89,56.14,297.13,268.19,254.57,185.73,6.22,37.74,0.04,0,0.94,0.45,0.45,0.49,0.49,0,0,0
678870,14.93,56.15,297.4,265.5,251.31,190.89,6.22,37.77,0.06,0.02,0.97,0.45,0.45,0.49,0.49,0,0,0
678900,14.88,56.06,290.39,269.27,249.11,191.47,6.26,37.8,0.03,0,0.88,0.45,0.45,0.49,0.49,0,0,0
678930,14.92,56,286.17,268.99,246,192.12,6.27,37.76,0.07,0,0.87,0.45,0.45,0.49,0.49,0,0,0
678960,14.92,56.07,297.41,276.54,253.89,187.19,6.21,37.77,0,0,0.89,0.46,0.46,0.49,0.49,0,0,0
678990,14.89,56.11,292.64,277.88,258.38,195.39,6.24,37.73,0.04,0.02,0.97,0.46,0.46,0.49,0.49,0,0,0
679020,14.92,56.14,285.73,261.58,235.03,187.89,6.26,37.8,0,0,0.93,0.44,0.44,0.49,0.49,0,0,0
679050,14.87,56.13,279.84,273.67,237.91,191.42,6.17,37.82,0,0,0.93,0.44,0.44,0.49,0.49,0,0,0
679080,14.91,56.07,287.44,278.37,247.73,184.5,6.26,37.72,0.01,0.03,0.84,0.46,0.46,0.49,0.49,0,0,0
679110,14.79,56.31,287.81,272.8,238.3,191.81,6.25,37.82,0,0.09,0.91,0.45,0.45,0.49,0.49,0,0,0
679140,14.9,56.04,295.14,268.44,255.23,189.12,6.29,37.84,0.05,0,0.91,0.46,0.46,0.49,0.49,0,0,0
679170,14.9,56.06,284.39,279.38,250.57,190.49,6.22,37.77,0.08,0,0.88,0.45,0.45,0.49,0.49,0,0,0
679200,14.83,56.11,290.62,262.84,246.95,190,6.28,37.85,0.02,0.01,0.93,0.44,0.44,0.49,0.49,0,0,0
679230,14.94,56.13,285.11,271.76,243.91,187.92,6.21,37.85,0.01,0.02,0.88,0.44,0.44,0.49,0.49,0,0,0
679260,14.88,56.16,293.33,270.6,251.84,190.48,6.27,37.88,0.04,0.03,0.91,0.45,0.45,0.49,0.49,0,0,0
679290,14.89,56.13,293.91,271,251.38,193.43,6.28,37.91,0.04,0.06,0.91,0.46,0.46,0.49,0.49,0,0,0
679320,14.92,56.04,291.69,267.84,254.86,186.38,6.29,37.87,0.06,0.01,0.91,0.45,0.45,0.49,0.49,0,0,0
679350,14.84,56.04,288.21,271.91,258.12,195.62,6.27,37.9,0.01,0,0.87,0.45,0.45,0.49,0.49,0,0,0
679380,14.87,56.05,289.75,272.28,247.27,189.02,6.2,37.9,0,0,0.88,0.45,0.45,0.49,0.49,0,0,0
679410,14.91,56.16,284.94,272.32,242.98,184.81,6.26,37.83,0.02,0,0.9,0.45,0.45,0.49,0.49,0,0,0
679440,14.88,56.15,292.27,275.97,254.44,194.82,6.3,37.9,0.03,0.06,0.88,0.46,0.46,0.49,0.49,0,0,0
679470,14.88,56.19,290.75,274.78,244.29,191.95,6.25,37.87,0.01,0,0.95,0.45,0.45,0.49,0.49,0,0,0
679500,14.88,56.08,294.96,266.05,250.71,192.61,6.23,37.95,0.04,0.04,0.94,0.45,0.45,0.49,0.49,0,0,0
679530,14.91,56.1,287.07,268.58,238.08,191.8,6.27,37.87,0.02,0.05,0.89,0.45,0.45,0.49,0.49,0,0,0
679560,14.85,56.18,292.5,275.45,254.8,193.62,6.26,37.91,0,0.05,0.92,0.46,0.46,0.49,0.49,0,0,0
679590,14.94,56.04,291.02,279.48,254.8,189.74,6.24,37.91,0.03,0,0.93,0.46,0.46,0.49,0.49,0,0,0
679620,14.91,56.12,294.03,275.58,260.81,189.64,6.27,37.99,0,0,0.9,0.46,0.46,0.49,0.49,0,0,0
679650,14.87,56.25,290.19,283.24,255.22,189.95,6.28,37.95,0.06,0,0.91,0.46,0.46,0.49,0.49,0,0,0
679680,14.89,56.17,285.92,280.23,248.39,188.81,6.32,38,0,0.01,0.89,0.46,0.46,0.49,0.49,0,0,0
679710,14.84,56.17,290.73,269.25,247.37,191.23,6.32,37.98,0.02,0.03,0.89,0.45,0.45,0.49,0.49,0,0,0
679740,14.91,56.14,291.14,276.35,252.14,188.45,6.25,37.98,0.03,0,0.9,0.46,0.46,0.49,0.49,0,0,0
679770,14.89,56.2,288.02,267.77,242.78,200.37,6.26,38,0,0,0.91,0.45,0.45,0.49,0.49,0,0,0
679800,14.85,56.19,292.87,274.2,255.26,201.57,6.29,37.99,0.01,0,0.97,0.46,0.46,0.49,0.49,0,0,0
679830,14.83,56.26,281.23,272.52,251.82,194,6.33,37.97,0.01,0.01,0.91,0.45,0.45,0.49,0.49,0,0,0
679860,14.94,56.16,291.26,271.86,250.61,187.09,6.24,38.01,0,0,0.9,0.45,0.45,0.5,0.5,0,0,0
679890,14.91,56.19,296.38,280.09,252.01,196.63,6.27,38,0,0.04,0.94,0.47,0.47,0.5,0.5,0,0,0
679920,14.91,56.11,299.02,273.79,258.22,195.11,6.29,38,0,0.04,0.98,0.46,0.46,0.5,0.5,0,0,0
679950,14.86,56.11,291.52,274.48,249.32,190.64,6.26,38.04,0.01,0,0.95,0.45,0.45,0.5,0.5,0,0,0
679980,14.89,56.29,289.94,272.67,246.41,193.71,6.26,38.07,0,0.01,0.93,0.45,0.45,0.5,0.5,0,0,0
680010,14.9,56.09,293.75,274.43,260.08,195.72,6.29,38.08,0,0.01,0.86,0.46,0.46,0.5,0.5,0,0,0
680040,14.86,56.27,279,269.8,239.99,194.47,6.28,38.02,0,0,0.9,0.44,0.44,0.5,0.5,0,0,0
680070,14.88,56.15,293.97,273.63,253.48,195.12,6.27,38.06,0.08,0,0.91,0.46,0.46,0.5,0.5,0,0,0
680100,14.87,56.17,285.85,265.63,235.14,195.15,6.23,38.04,0.01,0.03,0.92,0.44,0.44,0.5,0.5,0,0,0
680130,14.89,56.14,288.91,269.02,245.94,191.4,6.24,38.06,0,0,0.91,0.45,0.45,0.5,0.5,0,0,0
680160,14.89,56.15,286.41,275.31,259.93,192.14,6.29,38.09,0,0,0.91,0.45,0.45,0.5,0.5,0,0,0
680190,14.85,56.23,291.55,271.03,255.43,191.41,6.32,38.11,0,0,0.93,0.46,0.46,0.5,0.5,0,0,0
680220,14.85,56.24,286.75,270.7,248.74,192.9,6.29,38.09,0.02,0.01,0.95,0.45,0.45,0.5,0.5,0,0,0
680250,14.87,56.21,286.39,272.95,249.71,192.02,6.32,38.11,0.02,0,0.9,0.45,0.45,0.5,0.5,0,0,0
680280,14.84,56.27,299.83,280.87,261.17,196.41,6.33,38.12,0.05,0,0.89,0.47,0.47,0.5,0.5,0,0,0
680310,14.87,56.15,285.25,263.44,244.3,196.1,6.36,38.08,0,0.02,0.92,0.45,0.45,0.5,0.5,0,0,0
680340,14.91,56.05,293.18,272.89,255.05,196.2,6.23,38.12,0.02,0.02,0.89,0.45,0.45,0.5,0.5,0,0,0
680370,14.86,56.18,301.56,275.12,261.67,191.33,6.29,38.08,0.01,0.01,0.9,0.47,0.47,0.5,0.5,0,0,0
680400,14.89,56.18,289.63,272.9,247.94,194.89,6.28,38.11,0.02,0,0.85,0.45,0.45,0.5,0.5,0,0,0
680430,14.89,56.27,286.54,275.92,252.72,191.67,6.3,38.09,0.07,0,0.95,0.45,0.45,0.5,0.5,0,0,0
680460,14.86,56.21,292.86,274.05,246.7,192.53,6.19,38.18,0,0,0.88,0.45,0.45,0.5,0.5,0,0,0
680490,14.82,56.31,290.5,269.4,253.49,189.96,6.28,38.14,0.03,0,0.92,0.45,0.45,0.5,0.5,0,0,0
680520,14.9,56.1,293.43,271.68,245.5,196.99,6.24,38.14,0.03,0.06,0.94,0.45,0.45,0.5,0.5,0,0,0
680550,14.88,56.16,284.56,265.91,242.48,196.19,6.33,38.2,0,0,0.89,0.45,0.45,0.5,0.5,0,0,0
680580,14.91,56.18,292.44,265.9,257.17,195.19,6.3,38.18,0.02,0.04,0.93,0.45,0.45,0.5,0.5,0,0,0
680610,14.92,56.06,288.81,275.71,259.73,197.74,6.27,38.17,0.02,0.1,0.89,0.46,0.46,0.5,0.5,0,0,0
680640,14.9,56.18,296.17,267.32,253.81,193.42,6.34,38.23,0.04,0.01,0.87,0.46,0.46,0.5,0.5,0,0,0
680670,14.93,56.21,283.24,277.92,251.72,193.99,6.27,38.16,0,0.06,0.87,0.45,0.45,0.5,0.5,0,0,0
680700,14.83,56.14,299.21,276.96,261.4,197.99,6.35,38.18,0.06,0.01,0.88,0.47,0.47,0.5,0.5,0,0,0
680730,14.87,56.16,289.83,263.18,246.42,194.51,6.3,38.21,0.05,0,0.86,0.45,0.45,0.5,0.5,0,0,0
680760,14.88,56.1,292.73,266.14,247.42,195.21,6.31,38.22,0,0,0.91,0.45,0.45,0.5,0.5,0,0,0
680790,14.96,56.19,279.8,279.3,254.03,193.8,6.35,38.19,0,0.04,0.94,0.46,0.46,0.5,0.5,0,0,0
680820,14.9,56.24,289.49,271.86,259.03,194,6.32,38.18,0.01,0,0.9,0.46,0.46,0.5,0.5,0,0,0
680850,14.94,56.09,289.59,260.37,244.93,194.1,6.35,38.23,0.05,0.05,0.87,0.45,0.45,0.5,0.5,0,0,0
680880,14.92,56.12,284.45,268.81,247.75,193.3,6.35,38.24,0,0.05,0.9,0.45,0.45,0.5,0.5,0,0,0
680910,14.89,56.23,299.29,269.64,251.85,194.65,6.32,38.23,0,0,0.89,0.46,0.46,0.5,0.5,0,0,0
680940,14.89,56.2,296.43,279.25,264.23,192.1,6.27,38.25,0.04,0.03,0.93,0.47,0.47,0.5,0.5,0,0,0
680970,14.92,56.1,282.68,271.03,253.26,190.61,6.33,38.23,0,0,0.92,0.45,0.45,0.5,0.5,0,0,0
681000,14.86,56.23,288.82,275.37,258.94,195.86,6.34,38.34,0.01,0,0.87,0.46,0.46,0.51,0.51,0,0,0
681030,14.87,56.12,292.26,273.52,258.24,195.15,6.31,38.21,0,0.03,0.92,0.46,0.46,0.5,0.5,0,0,0
681060,14.87,56.26,287.96,278.8,257.17,200.21,6.37,38.29,0.02,0.03,0.92,0.46,0.46,0.5,0.5,0,0,0
681090,14.9,56.22,285.43,273.41,255.83,192.05,6.35,38.24,0.01,0.01,0.87,0.46,0.46,0.5,0.5,0,0,0
681120,14.86,56.16,286.04,267.72,249.13,193.84,6.3,38.26,0,0,0.94,0.45,0.45,0.5,0.5,0,0,0
681150,14.89,56.26,289.37,267.88,251.47,198.8,6.34,38.3,0.04,0.02,0.91,0.45,0.45,0.51,0.51,0,0,0
681180,14.97,56.06,291.16,269.58,254.97,202.76,6.31,38.4,0,0,0.94,0.46,0.46,0.51,0.51,0,0,0
681210,14.91,56.21,279.51,270.37,244.2,195.72,6.35,38.26,0.02,0,0.95,0.45,0.45,0.5,0.5,0,0,0
681240,14.83,56.24,292.16,271.94,249.3,199.09,6.3,38.32,0,0.01,0.86,0.46,0.46,0.51,0.51,0,0,0
681270,14.92,56.12,286.43,268.36,253.75,200.14,6.34,38.34,0.04,0,0.9,0.45,0.45,0.51,0.51,0,0,0
681300,14.95,56.23,292.63,270.67,244.17,190.69,6.33,38.35,0,0.08,0.9,0.46,0.46,0.51,0.51,0,0,0
681330,14.89,56.18,288.06,273.7,250.2,193.97,6.28,38.36,0.01,0.01,0.92,0.45,0.45,0.51,0.51,0,0,0
681360,14.88,56.19,293.47,267.69,254.79,204.14,6.33,38.28,0.03,0.04,1,0.46,0.46,0.51,0.51,0,0,0
681390,14.83,56.26,282.84,264.89,247.02,198.18,6.3,38.31,0.03,0,0.94,0.44,0.44,0.51,0.51,0,0,0
681420,14.88,56.22,282.45,267.98,250.91,198.37,6.27,38.35,0.05,0.05,0.95,0.44,0.44,0.51,0.51,0,0,0
681450,14.87,56.22,286.12,266.3,252.51,199.2,6.34,38.38,0.05,0,0.93,0.45,0.45,0.51,0.51,0,0,0
681480,14.85,56.32,291.06,276.94,256.85,199.04,6.34,38.3,0,0,0.94,0.46,0.46,0.51,0.51,0,0,0
681510,14.88,56.28,288.09,269.14,255.04,197.55,6.29,38.36,0,0.02,0.9,0.45,0.45,0.51,0.51,0,0,0
681540,14.93,56.35,291.18,269.25,247.63,203.83,6.3,38.34,0,0,0.91,0.45,0.45,0.51,0.51,0,0,0
681570,14.83,56.26,291.52,268.49,258.32,200.05,6.35,38.34,0.05,0,0.9,0.46,0.46,0.51,0.51,0,0,0
681600,14.86,56.34,292.32,279.15,267.09,206.4,6.31,38.38,0.06,0.02,0.88,0.46,0.46,0.51,0.51,0,0,0
681630,14.86,56.26,289.53,269.08,256.31,200.84,6.34,38.43,0.05,0.01,0.95,0.45,0.45,0.51,0.51,0,0,0
681660,14.9,56.33,287.85,272.21,244.86,197.33,6.29,38.4,0,0.03,0.93,0.45,0.45,0.51,0.51,0,0,0
681690,14.87,56.31,292.69,271.61,249.73,202.4,6.36,38.39,0.03,0.03,0.91,0.46,0.46,0.51,0.51,0,0,0
681720,14.91,56.22,291.34,271.74,266.17,192,6.39,38.39,0.04,0.04,0.9,0.46,0.46,0.51,0.51,0,0,0
681750,14.91,56.18,289.57,272.07,260.32,201.81,6.36,38.37,0,0,0.91,0.46,0.46,0.51,0.51,0,0,0
681780,14.9,56.27,283.15,271.47,248.55,197.86,6.3,38.45,0.06,0.01,0.9,0.45,0.45,0.51,0.51,0,0,0
681810,14.87,56.25,281.81,279.94,260.03,197.71,6.42,38.46,0.01,0.02,0.92,0.46,0.46,0.51,0.51,0,0,0
681840,14.91,56.25,292.55,269.18,261.35,202.91,6.34,38.46,0.01,0.01,0.9,0.46,0.46,0.51,0.51,0,0,0
681870,14.9,56.3,287.42,274.18,255.9,198.12,6.31,38.42,0,0,0.92,0.46,0.46,0.51,0.51,0,0,0
681900,14.86,56.32,285.89,270.16,248.53,193.6,6.33,38.42,0.05,0,0.91,0.45,0.45,0.51,0.51,0,0,0
681930,14.89,56.32,293.23,269.83,252.07,194.83,6.37,38.42,0.04,0.01,0.9,0.46,0.46,0.51,0.51,0,0,0
681960,14.82,56.29,286.04,271.19,254.45,200.69,6.39,38.48,0.03,0.01,0.89,0.46,0.46,0.51,0.51,0,0,0
681990,14.93,56.19,289.41,260.04,248.09,197.53,6.38,38.42,0,0.02,0.96,0.45,0.45,0.51,0.51,0,0,0
682020,14.85,56.4,286.84,265.18,247.62,196.4,6.43,38.43,0,0.03,0.95,0.45,0.45,0.51,0.51,0,0,0
682050,14.87,56.39,285.37,277.12,255.61,201.88,6.4,38.48,0.03,0,0.95,0.46,0.46,0.51,0.51,0,0,0
682080,14.85,56.39,290.79,276.53,250.26,197.18,6.33,38.49,0.03,0.01,0.94,0.46,0.46,0.51,0.51,0,0,0
682110,14.93,56.23,277.88,269.73,243.69,201.96,6.31,38.51,0,0.03,0.93,0.44,0.44,0.51,0.51,0,0,0
682140,14.87,56.27,293.93,272.78,257.96,201.17,6.37,38.44,0.01,0.03,0.92,0.46,0.46,0.51,0.51,0,0,0
682170,14.84,56.24,298.85,270.84,259.34,199.43,6.33,38.47,0.06,0.04,0.89,0.46,0.46,0.51,0.51,0,0,0
682200,14.88,56.25,288.96,279.44,259.42,200.1,6.34,38.51,0.04,0.02,0.94,0.46,0.46,0.51,0.51,0,0,0
682230,14.88,56.29,290.55,265.31,245.4,203.52,6.36,38.45,0,0.02,0.9,0.45,0.45,0.51,0.51,0,0,0
682260,14.93,56.21,287.21,274.69,258.95,201.38,6.37,38.54,0,0,0.89,0.46,0.46,0.51,0.51,0,0,0
682290,14.94,56.18,281.75,282.08,257.63,202.92,6.38,38.51,0,0.04,0.94,0.46,0.46,0.51,0.51,0,0,0
682320,14.9,56.29,283.6,273.05,255.81,199.64,6.36,38.54,0,0.06,0.94,0.45,0.45,0.51,0.51,0,0,0
682350,14.9,56.29,290.83,278.79,260.29,205.28,6.4,38.53,0,0.01,0.91,0.47,0.47,0.51,0.51,0,0,0
682380,14.88,56.22,283.17,271.23,260.8,204.15,6.36,38.55,0,0.04,0.88,0.45,0.45,0.51,0.51,0,0,0
682410,14.89,56.25,290.86,270.85,256.65,199.68,6.38,38.53,0,0,0.9,0.46,0.46,0.51,0.51,0,0,0
682440,14.91,56.14,288.52,271.91,246.15,208.94,6.35,38.57,0,0.02,0.93,0.46,0.46,0.52,0.52,0,0,0
682470,14.91,56.26,282.06,262.97,240.34,200.14,6.38,38.51,0,0,0.89,0.45,0.45,0.51,0.51,0,0,0
682500,14.84,56.33,276.97,269.9,255.67,197.73,6.39,38.59,0,0,0.91,0.45,0.45,0.52,0.52,0,0,0
682530,14.89,56.28,287.22,265.71,252.03,203.98,6.38,38.6,0,0.01,0.91,0.45,0.45,0.52,0.52,0,0,0
682560,14.96,56.23,284.78,267.12,248.45,201.49,6.4,38.59,0,0.01,0.92,0.45,0.45,0.52,0.52,0,0,0
682590,14.86,56.26,288.24,274.33,254.82,201.93,6.37,38.55,0.04,0.07,0.89,0.46,0.46,0.52,0.52,0,0,0
682620,14.86,56.29,288.82,263.99,246.26,201.58,6.4,38.62,0.03,0,0.93,0.45,0.45,0.52,0.52,0,0,0
682650,14.94,56.28,289.18,268.36,256.23,201.27,6.35,38.56,0.03,0.02,0.89,0.46,0.46,0.52,0.52,0,0,0
682680,14.88,56.19,284.52,266.24,247.37,196.71,6.38,38.59,0,0,0.94,0.45,0.45,0.52,0.52,0,0,0
682710,14.92,56.35,286.19,269.95,247.32,197.21,6.4,38.6,0.02,0,0.91,0.46,0.46,0.52,0.52,0,0,0
682740,14.92,56.17,295.06,273.07,263.77,198.28,6.45,38.58,0.02,0,0.93,0.47,0.47,0.52,0.52,0,0,0
682770,14.89,56.23,292.72,270.52,263.95,203.49,6.44,38.58,0.01,0.01,0.96,0.47,0.47,0.52,0.52,0,0,0
682800,14.94,56.15,287.6,272.51,261.99,200.98,6.42,38.63,0.03,0,0.9,0.46,0.46,0.52,0.52,0,0,0
682830,14.93,56.26,290.3,267.87,256.35,201.13,6.39,38.62,0,0,0.89,0.46,0.46,0.52,0.52,0,0,0
682860,14.93,56.19,289.8,268.8,247.31,203.32,6.35,38.58,0.01,0,0.87,0.46,0.46,0.52,0.52,0,0,0
682890,14.98,56.24,283.52,277.45,253.4,202.28,6.4,38.58,0.02,0,0.9,0.46,0.46,0.52,0.52,0,0,0
682920,14.94,56.2,288.97,266.46,259.17,200.02,6.43,38.67,0.01,0,0.85,0.46,0.46,0.52,0.52,0,0,0
682950,14.8,56.31,287.75,271.04,252.71,196.48,6.43,38.7,0,0,0.87,0.46,0.46,0.52,0.52,0,0,0
682980,14.92,56.3,281.64,266.38,251.79,200.7,6.42,38.62,0,0.01,0.9,0.45,0.45,0.52,0.52,0,0,0
683010,14.91,56.42,293.39,272.61,258.13,199.82,6.36,38.65,0.06,0.03,0.92,0.46,0.46,0.52,0.52,0,0,0
683040,14.85,56.45,287.58,277.96,256.95,202.46,6.41,38.67,0,0,0.94,0.47,0.47,0.52,0.52,0,0,0
683070,14.91,56.33,281.87,266.38,249.05,207.66,6.39,38.63,0,0.03,0.93,0.45,0.45,0.52,0.52,0,0,0
683100,14.87,56.28,287.86,267.22,252.88,204,6.39,38.68,0.05,0,0.89,0.46,0.46,0.52,0.52,0,0,0
683130,14.92,56.24,285.15,275.54,255.89,202.31,6.43,38.67,0,0.01,0.93,0.46,0.46,0.52,0.52,0,0,0
683160,14.87,56.28,289.47,271.43,256.22,201.36,6.46,38.7,0,0,0.96,0.47,0.47,0.52,0.52,0,0,0
683190,14.9,56.31,288.55,265.94,253.27,201.07,6.4,38.65,0,0,0.93,0.46,0.46,0.52,0.52,0,0,0
683220,14.85,56.28,290.91,269.11,257.56,205.97,6.37,38.76,0.05,0,0.92,0.46,0.46,0.52,0.52,0,0,0
683250,14.92,56.26,283.54,271.37,245.54,201.6,6.4,38.66,0,0.04,0.88,0.46,0.46,0.52,0.52,0,0,0
683280,14.84,56.31,288.57,272.96,253.24,195.82,6.45,38.74,0,0.04,0.94,0.46,0.46,0.52,0.52,0,0,0
683310,14.89,56.29,286.22,273.77,265.56,202.44,6.45,38.71,0,0.01,0.93,0.46,0.46,0.52,0.52,0,0,0
683340,14.84,56.4,297.56,269.23,254.52,207.68,6.4,38.7,0,0.05,0.92,0.47,0.47,0.52,0.52,0,0,0
683370,14.94,56.41,292.35,269.1,254.71,197.99,6.41,38.71,0.04,0.02,0.89,0.46,0.46,0.52,0.52,0,0,0
683400,14.87,56.26,291.57,268.84,251.37,206.53,6.46,38.71,0,0.01,0.91,0.46,0.46,0.52,0.52,0,0,0
683430,14.9,56.36,294.79,265.48,259.43,206.56,6.47,38.76,0.03,0,0.95,0.47,0.47,0.52,0.52,0,0,0
