Time,c_LO_measured,c_RE_measured,f_PLSP_measured,f_PLSS_measured,f_LO_measured,f_LE_measured,c_PLS_measured,c_LE_measured,c_RaffP_measured,c_RaffS_measured,c_BO_measured
16477,16.38,56.92,333.97,277.81,277.53,195.12,7,35.01,0.01,0,1.01
16478,16.38,56.92,333.66,278.01,278.19,195.25,7,35,0.01,0.01,1.01
16479,16.39,56.92,333.48,278.01,277.97,194.5,7,35,0.01,0.01,1
16480,16.39,56.92,333.71,277.33,278.54,195.03,7,35,0.01,0,1.01
16481,16.38,56.92,334.03,277.81,278.08,194.92,7,35,0.01,0.01,1.01
16482,16.38,56.92,333.49,277.55,277.42,195.12,7,35,0.01,0.01,1.01
16483,16.38,56.92,333.54,278.81,278.47,194.91,7,35,0.02,0,1.01
16484,16.38,56.93,333.81,278.45,276.86,194.84,7,35,0.01,0,1.01
16485,16.39,56.92,333.24,278.04,277.6,195.06,7,35,0.01,0.01,1.01
16486,16.39,56.93,332.57,278.72,278.11,195,7,35,0.02,0.01,1.01
16487,16.38,56.92,334.28,278.25,278.4,195.08,7,35,0.01,0.01,1
16488,16.38,56.92,333.91,278.75,277.87,195.32,7,35,0.01,0.01,1.01
16489,16.38,56.93,334.15,277.92,278.95,195.26,7,34.99,0.01,0.01,1
16490,16.39,56.93,333.63,278.65,278.21,194.99,7,35,0.02,0.01,1.01
16491,16.38,56.92,332.59,277.63,278.98,195.17,7,35,0.01,0,1
16492,16.39,56.93,332.9,279.27,279.03,195.22,7,35,0.01,0.01,1.01
16493,16.38,56.92,333.74,278.3,277.72,195.09,7,35.01,0.01,0.01,1
16494,16.39,56.92,333.45,278.42,278.19,195.25,7,35,0.01,0.01,1
16495,16.38,56.93,333.08,277.42,278.33,195.02,7,35,0.01,0.01,1.01
16496,16.38,56.93,333.42,277.73,277.81,194.88,7,35,0.01,0.01,1.01
16497,16.38,56.92,334.23,277.76,277.82,194.66,7.01,35,0.01,0,1.01
16498,16.39,56.93,333.12,277.19,278.28,195.56,7,35,0.01,0.01,1.01
16499,16.38,56.92,332.81,278.7,277.78,194.84,7,35,0.01,0,1
16500,16.38,56.92,333.2,277.64,277.21,195.33,7,35,0.02,0.01,1
16501,16.38,56.92,333.53,278.56,277.8,194.82,6.99,35,0.01,0,1.01
16502,16.38,56.93,333.6,278.84,277.69,195.25,7,34.99,0.01,0.01,1.01
16503,16.38,56.93,333.05,277.5,279.03,195.03,7,35,0.01,0,1.01
16504,16.38,56.92,334.11,276.97,277.83,195.02,7,35,0.01,0.01,1.01
16505,16.39,56.93,333.03,278.62,278.22,194.79,7,35.01,0.01,0.01,1.01
16506,16.38,56.92,334.6,278.16,277.46,195.53,7,35,0.01,0.01,1.01
16507,16.38,56.92,333.11,278.66,279.07,194.89,7,34.99,0.01,0.01,1.01
16508,16.38,56.93,333.9,278.1,279.06,194.86,7,35,0.01,0.01,1.01
16509,16.39,56.92,332.84,278.19,277.97,194.09,7,35,0.01,0.01,1
16510,16.38,56.92,333.2,278.76,278.41,194.79,7,35,0.01,0.01,1.01
16511,16.38,56.92,333.93,277.92,277.47,195.48,7,35,0.01,0.01,1.01
16512,16.38,56.92,332.89,278.12,278.19,194.77,7,35,0.01,0.01,1.01
16513,16.39,56.92,334.14,277.74,277.72,194.92,7,35,0.01,0.01,1
16514,16.38,56.92,333.39,277.55,278.67,195.29,7,35,0.01,0.01,1
16515,16.38,56.92,334.81,277.73,278.69,194.62,7,35,0.01,0.01,1.01
16516,16.38,56.93,334.16,277.58,277.51,195.43,7,35,0.01,0.01,1
16517,16.38,56.92,333.93,277.96,277.9,195.22,7,35,0.01,0.01,1.01
16518,16.38,56.93,333.34,277.97,277.78,194.74,7,35,0.01,0.01,1
16519,16.38,56.93,334.45,277.64,278.36,194.63,7,35,0.01,0.01,1
16520,16.38,56.93,333.9,278.45,277.51,195.14,7,35,0.01,0.01,1
16521,16.39,56.93,333.91,277.92,278.15,195.17,7,35,0.01,0.01,1
16522,16.39,56.92,333.93,277.4,277.61,195.8,7,35.01,0.01,0.01,1
16523,16.38,56.92,333.6,278.75,278.61,194.42,7,35,0.01,0.01,1
16524,16.39,56.92,333.64,277.23,277.13,194.65,7,34.99,0.01,0.01,1.01
16525,16.38,56.92,333.79,277.52,278.55,195.04,7,35,0.01,0.01,1
16526,16.38,56.92,333.41,278.37,276.88,195.08,7,35,0.01,0.01,1.01
16527,16.38,56.93,333.61,277.66,278.32,194.99,7,35,0.01,0,1
16528,16.38,56.92,333.81,277.47,277.59,194.87,7,35,0.01,0,1.01
16529,16.38,56.92,333.45,278.38,278.05,195.34,7,35,0.01,0,1.01
16530,16.39,56.92,333.76,278.02,277.7,194.5,7,35,0.01,0,1
16531,16.38,56.92,333.54,278.64,278.5,194.43,7,35.01,0,0.01,1.01
16532,16.39,56.92,333.57,277.55,278.36,194.93,7,35,0.01,0.01,1.01
16533,16.38,56.92,333.43,278.38,278.37,194.68,7.01,35,0.01,0.01,1.01
16534,16.38,56.92,333.04,277.84,277.81,195.45,7,35,0.02,0.01,1.01
16535,16.38,56.93,333.47,277.14,278.13,195.39,7,35.01,0.01,0.01,1.01
16536,16.39,56.92,333.31,277.43,277.8,194.86,7,35,0.01,0.01,1.01
16537,16.38,56.92,333.79,277.93,278.09,194.95,7,35,0.01,0.01,1
16538,16.39,56.93,333.63,277.32,277.83,194.46,7.01,35,0.01,0.01,1
16539,16.38,56.92,334.03,277.66,277.92,195.02,7,35.01,0.01,0.01,1
16540,16.39,56.92,333.09,277.77,278.67,194.85,7,35,0.01,0.01,1.01
16541,16.39,56.92,333.75,277.45,278.94,195.47,7,35,0.01,0.01,1.01
16542,16.38,56.93,333.71,277.72,277.7,195.05,7,35,0.01,0.01,1.01
16543,16.38,56.92,333.8,278.36,277.82,194.78,7,35,0.01,0.01,1.01
16544,16.38,56.92,334.28,277.7,278.03,194.74,7,35,0.01,0.01,1
16545,16.38,56.92,333.18,278.35,278.48,195.06,7,35,0.01,0.01,1.01
16546,16.39,56.93,333.91,278.38,277.73,194.66,7,35,0.01,0,1.01
16547,16.38,56.92,334.11,277.23,277.16,194.88,7,35,0.01,0.01,1
16548,16.38,56.92,333.76,277.59,277.63,195.5,7,35,0.01,0.01,1
16549,16.38,56.92,333.5,277.79,278.09,195.28,7,35,0.01,0.01,1.01
16550,16.38,56.92,334.46,277.93,277.39,195.24,7,35,0.01,0.01,1
16551,16.39,56.92,333.9,278.44,278.34,194.55,7,35,0.01,0,1.01
16552,16.38,56.92,333.81,277.99,277.79,194.7,7,35,0.01,0.01,1
16553,16.39,56.92,333.64,278.2,277.8,195.15,6.99,35,0.01,0.01,1.01
16554,16.38,56.92,333.58,278.35,278.3,195.04,7.01,35,0.01,0.01,1.01
16555,16.39,56.92,333.3,278.59,277.84,195.05,7,35,0.01,0.01,1.01
16556,16.38,56.92,333.77,278.13,278.22,194.78,7,35,0.01,0.01,1.01
16557,16.39,56.92,333.12,278.68,277.7,194.96,7,35,0.01,0.01,1.01
16558,16.39,56.92,333.63,278.34,277.64,194.61,7,35,0.01,0.01,1
16559,16.38,56.92,333.57,278.7,277.72,194.8,7,35,0.01,0.01,1.01
16560,16.39,56.92,334.03,277.94,277.79,194.77,7,35.01,0.01,0.01,1.01
16561,16.38,56.93,333.57,277.67,276.53,195.11,7.01,35,0.01,0.01,1.01
16562,16.38,56.92,333.64,279.02,277.89,195.14,7,35,0.01,0.01,1.01
16563,16.38,56.93,334.03,278.17,278.15,194.62,7,35,0.01,0.01,1
16564,16.38,56.92,333.5,277.63,278.34,195.1,7,35,0.01,0.01,1
16565,16.39,56.92,333.87,278.32,278.34,194.79,7,34.99,0.01,0,1
16566,16.39,56.93,333.48,278.1,277.84,195.21,7,35,0.01,0.01,1
16567,16.39,56.93,333.24,277.67,278.12,194.84,7,35,0.01,0.01,1
16568,16.39,56.92,333.45,278.82,278.51,195.35,7,35,0.01,0.01,1.01
16569,16.39,56.93,333.47,277.69,278,195.28,7,35,0.02,0,1.01
16570,16.38,56.92,333.83,277.74,278.47,195.45,7,35,0.01,0.01,1
16571,16.38,56.93,333.96,278.26,277.86,194.97,7,34.99,0.01,0.01,1
16572,16.38,56.93,333.65,277.75,279.71,195.39,7,35,0.01,0.01,1.01
16573,16.38,56.92,334.33,278.26,277.76,194.75,7,35,0.01,0.01,1
16574,16.38,56.93,333.25,278.74,277.76,194.93,7,35,0,0.01,1.01
16575,16.39,56.93,333.76,277.73,277.75,195.1,7,34.99,0.01,0.01,1
16576,16.39,56.92,333.91,277.6,277.87,195.15,7,35,0.01,0.01,1
16577,16.39,56.92,334.05,277.98,278.53,194.69,7,35,0.02,0.01,1.01
16578,16.38,56.92,333.07,278.24,277.39,194.93,7,35,0.01,0.01,1.01
16579,16.38,56.93,333.68,278.35,278.36,194.95,7,35,0.01,0.01,1
16580,16.38,56.93,332.74,277.61,278.91,194.87,7,35,0.01,0.01,1
16581,16.38,56.92,333.48,277.27,277.51,195.61,7,35,0.02,0.01,1.01
16582,16.38,56.92,334.02,278.48,278.06,194.75,7,34.99,0.01,0.01,1.01
16583,16.38,56.92,333.27,278.31,277.71,195.76,7,35,0.01,0.01,1.01
16584,16.38,56.92,333.41,278.24,278.42,195.63,7,35,0.01,0.01,1.01
16585,16.38,56.93,334.2,278.53,278,194.86,7,35,0.01,0.01,1.01
16586,16.39,56.92,333.23,278.5,278.16,195.2,7,34.99,0.01,0.01,1.01
16587,16.38,56.93,332.52,277.61,278.49,194.71,7,35,0.01,0,1
16588,16.38,56.92,333.13,278.82,277.75,194.99,7,34.99,0.01,0.01,1
16589,16.38,56.92,333.21,277.76,278.48,194.59,7,35,0.01,0.01,1.01
16590,16.38,56.92,333.18,278.12,276.62,195.15,7,35,0.01,0.01,1
16591,16.38,56.93,334.25,278.01,278.14,194.33,7,35,0.01,0.01,1.01
16592,16.38,56.92,333.9,278.51,278.76,195.41,7,35,0.01,0,1.01
16593,16.38,56.92,333.89,278.04,278.48,195.27,7,35,0.02,0.01,1.01
16594,16.38,56.92,333.28,278.33,278.84,194.74,7,35,0.01,0.01,1.01
16595,16.39,56.92,332.77,278.67,279.01,195.12,7,35,0.01,0.01,1
16596,16.39,56.92,333.83,277.92,278.64,194.54,7,35,0.01,0.01,1.01
16597,16.39,56.92,333.68,278.45,277.95,195.01,7,35,0.01,0.01,1.01
16598,16.38,56.92,333.68,277.89,277.66,194.68,7,35,0.01,0.01,1
16599,16.39,56.92,334.27,277.47,278.29,194.87,7,35,0.01,0.01,1.01
16600,16.38,56.93,333.46,277.4,278.35,195.61,7,35,0.01,0.01,1
16601,16.38,56.92,334.01,278.29,278.16,194.64,7,35,0.01,0.01,1.01
16602,16.38,56.93,334.16,278,278.6,195.01,7,35,0.01,0.01,1.01
16603,16.39,56.93,334.3,277.37,278.09,195.05,7,35,0.01,0.01,1.01
16604,16.38,56.92,333.49,277.47,277.52,195.47,7,35,0.01,0.01,1.01
16605,16.39,56.92,332.97,278.29,278,195.03,7,35.01,0.01,0.01,1.01
16606,16.38,56.92,334.06,278.57,277.74,194.97,7,35,0.01,0.01,1.01
16607,16.38,56.92,333.54,278,277.99,194.36,7,35,0.01,0.01,1.01
16608,16.39,56.92,333.61,277.81,278.4,194.97,7,35,0.01,0.01,1
16609,16.38,56.92,332.88,277.89,277.68,194.96,7,35,0.01,0.01,1
16610,16.38,56.92,333.53,277.61,277.6,195.25,7,35,0.01,0.01,1
16611,16.38,56.92,333.23,276.82,277.66,194.78,7,35,0.01,0.01,1
16612,16.39,56.92,333.41,277.8,277.98,194.6,7,35,0.01,0.01,1
16613,16.39,56.92,333.95,278.41,277.94,195.29,7,35,0.01,0.01,1.01
16614,16.39,56.92,333.17,278.28,278.08,195.19,7,35,0.01,0.01,1
16615,16.38,56.93,332.65,277.96,278.47,195.13,7,35,0.01,0,1.01
16616,16.38,56.92,334.16,277.92,278.28,195.26,7,35,0.01,0.01,1.01
16617,16.38,56.93,333.95,277.77,278.67,195.06,7,35,0.02,0.01,1
16618,16.38,56.92,334.71,278.04,277.84,194.98,7,34.99,0.01,0.01,1.01
16619,16.38,56.92,333.94,277.61,278.55,195.16,7,35,0.01,0.01,1
16620,16.39,56.92,334.02,278.15,278.54,195.15,7,35,0.01,0.01,1
16621,16.39,56.92,333.44,278.42,277.77,194.92,7,35,0.01,0.01,1.01
16622,16.38,56.92,333.6,278.25,277.81,195.04,6.99,35,0.01,0.01,1.01
16623,16.39,56.92,333.9,278.12,278.11,195.28,7,35,0.01,0.02,1
16624,16.38,56.92,333.83,278.01,278.04,194.8,7,35,0.01,0.01,1.01
16625,16.38,56.92,333.14,278.23,277.86,194.37,7,35,0.01,0.01,1
16626,16.39,56.92,334.13,279.04,278.71,195.1,7,35,0.01,0.01,1.01
16627,16.39,56.92,333.61,277.8,276.86,194.93,7,35,0.01,0.01,1.01
16628,16.39,56.92,333,278.39,277.73,194.96,7,35,0.01,0.01,1
16629,16.37,56.93,333.52,278.26,277.43,194.81,7,35,0.01,0.01,1
16630,16.39,56.92,332.94,278.19,277.51,195.15,7,35,0.02,0,1.01
16631,16.38,56.92,333.67,278.46,279.11,194.83,7,35,0.01,0.01,1
16632,16.38,56.92,333.45,277.39,278.15,195.24,7,35,0.01,0.01,1
16633,16.39,56.93,334.48,277.62,277.97,195.09,7.01,35,0.01,0.01,1
16634,16.39,56.92,333.83,277.9,277.96,195.27,7,35,0.01,0.01,1.01
16635,16.38,56.93,333.56,277.85,277.85,194.94,7,35,0.01,0.01,1.01
16636,16.39,56.92,333.96,278.07,277.84,194.62,7,35,0.01,0.01,1
16637,16.39,56.92,332.64,279.17,277.34,195.17,7,35,0.02,0.01,1
16638,16.38,56.92,333.4,278.4,277.87,195.39,7,35,0.01,0,1.01
16639,16.38,56.92,333.29,278.85,277.81,194.24,7.01,35,0.01,0.01,1.01
16640,16.38,56.92,333.66,278.1,277.97,195.1,7,35,0.01,0.01,1
16641,16.38,56.93,333.69,277.86,277.43,195.01,7,35,0.01,0.01,1
16642,16.39,56.92,333.33,278,278.1,194.88,7,35,0.01,0.01,1
16643,16.38,56.93,333.82,278.15,277.84,194.92,7,35,0.01,0.01,1.01
16644,16.39,56.92,333.87,277.86,277.46,194.64,7,35,0.01,0.01,1.01
16645,16.38,56.92,333.46,278.02,277.75,195.27,7,35,0.01,0.01,1.01
16646,16.38,56.92,334.44,278.06,278.26,194.99,7,35,0.01,0.01,1.01
16647,16.38,56.92,333.97,278.03,277.97,194.88,7.01,35,0.01,0.01,1
16648,16.39,56.92,333.76,278.31,278.15,194.63,7,35,0.01,0.01,1
16649,16.39,56.92,333.85,277.8,277.87,195.79,7,34.99,0.01,0.01,1.01
16650,16.38,56.92,333.47,278.48,277.93,195.4,7,35,0,0.01,1
16651,16.38,56.92,333.08,277.79,277.93,195.2,7,34.99,0.01,0.01,1.01
16652,16.38,56.92,333.22,278.66,278.63,195.25,7,35,0.01,0.01,1
16653,16.39,56.93,334.76,278.53,278.29,195.16,7,35,0.01,0.01,1.01
16654,16.39,56.92,333.47,277.55,278.07,195.47,7,35,0.01,0.01,1
16655,16.38,56.93,333.09,277.55,278.64,195.52,7,35,0.01,0.01,1.01
16656,16.38,56.92,333.47,278.05,278.17,194.98,7,35,0.01,0.01,1.01
16657,16.38,56.93,334.21,278.07,278.37,194.92,7.01,35,0.01,0.01,1.01
16658,16.38,56.93,333.57,278.44,277.89,194.65,7,35,0.01,0.01,1.01
16659,16.38,56.92,332.72,278.15,278.01,194.7,7,35,0.01,0.01,1
16660,16.39,56.93,333.56,277.74,277.57,195.59,7,35,0.01,0.01,1
16661,16.38,56.92,333.91,277.56,277.76,195.36,7,35,0.01,0.01,1
16662,16.39,56.93,333.37,277.47,277.98,195.43,7,35,0.01,0.01,1.01
16663,16.38,56.92,334.34,277.86,277.91,195.17,7,35,0,0.01,1
16664,16.38,56.92,332.8,278.1,278.57,195.19,7,35,0.01,0.01,1
16665,16.38,56.93,333.85,277.87,278.19,194.94,6.99,35,0.01,0,1.01
16666,16.38,56.92,333.42,278.21,277.81,195.53,7,35,0.01,0.01,1.01
16667,16.39,56.93,334.32,278.48,278.66,194.91,7,35,0.01,0.01,1.01
16668,16.38,56.92,332.93,277.51,277.75,195.32,7,35,0.01,0.01,1
16669,16.39,56.92,333.54,277.8,277.95,194.65,6.99,35,0.01,0.01,1
16670,16.39,56.93,333.61,278.13,277.85,194.75,7,35,0.01,0.01,1.01
16671,16.38,56.92,333.76,277.8,279.18,194.92,7,35,0.01,0.01,1
16672,16.38,56.92,333.82,277.31,278.39,195.28,7,35.01,0.01,0.01,1
16673,16.38,56.92,334.36,278.08,277.77,194.79,7,35.01,0.01,0.01,1
16674,16.38,56.92,333.76,278.54,277.7,195.32,7,35,0.01,0,1.01
16675,16.38,56.92,333.79,278.57,278.83,194.88,7,35,0.01,0.02,1.01
16676,16.38,56.93,334.21,277.85,278.5,195.52,7.01,35.01,0.01,0.01,1.01
16677,16.39,56.92,334.32,278.16,278.92,195.15,7,35,0.01,0.01,1.01
16678,16.39,56.92,332.69,277.51,278.4,195.34,7,35,0.01,0.01,1.01
16679,16.38,56.92,332.58,278.48,277.14,194.69,7,35,0.01,0.01,1
16680,16.38,56.92,333.1,278.47,277.87,194.72,7,35,0.01,0,1.01
16681,16.38,56.92,333.72,277.89,278.02,195.52,7,34.99,0.01,0.01,1.01
16682,16.39,56.92,333.68,277.71,277.65,194.84,7,35,0.01,0.01,1
16683,16.39,56.92,333.52,277.15,277.9,194.87,7,35,0.01,0.01,1.01
16684,16.39,56.92,333.57,277.89,278.36,195.39,7,35,0.01,0.01,1.01
16685,16.38,56.92,333.66,278.17,277.59,194.68,7,35,0.01,0.01,1.01
16686,16.38,56.92,333.58,276.84,277.84,195.31,7,35,0.01,0.01,1.01
16687,16.38,56.92,332.95,278.2,277.59,194.78,7,35,0.01,0.01,1.01
16688,16.39,56.93,333.62,278.03,278.13,195.26,7,35,0.01,0.01,1
16689,16.39,56.92,333.47,278.3,278,194.85,7,35,0.01,0.01,1.01
16690,16.38,56.92,333.27,277.64,278.76,195.48,7,35,0.02,0.01,1.01
16691,16.38,56.93,334.39,278.36,278.01,194.61,7.01,35,0.01,0.01,1
16692,16.38,56.92,333.75,277.83,278.33,195.06,7,34.99,0.01,0.01,1.01
16693,16.38,56.92,333.76,277.68,278.15,194.68,7,34.99,0.01,0.01,1.01
16694,16.39,56.92,333.26,278.32,277.99,195.42,7,35,0.01,0.01,1
16695,16.38,56.92,333.34,278.17,278.07,194.65,7,35,0.01,0.01,1
16696,16.38,56.92,333.22,278.09,277.55,195.13,7,35,0.01,0.01,1.01
16697,16.39,56.92,333.79,277.76,277.51,195.61,7,35,0.01,0,1
16698,16.38,56.92,333.31,278.07,278.98,195.31,7,35,0.01,0.01,1.01
16699,16.39,56.92,333.25,278.08,278.18,195.1,7,35,0.01,0.01,1
16700,16.38,56.92,332.99,278.28,277.29,194.88,7.01,35,0.01,0.01,1
16701,16.38,56.92,333.83,277.04,277.58,195.2,7,35,0.01,0.01,1
16702,16.38,56.92,333.02,278.12,277.41,195.17,7,35,0.01,0,1
16703,16.39,56.93,333.98,278.75,277.66,195.51,7,35,0.01,0.01,1.01
16704,16.38,56.93,333.17,277.66,277.99,195.36,7,35,0.02,0.01,1.01
16705,16.38,56.93,333.85,277.63,278.47,195.01,7,35,0.01,0.01,1.01
16706,16.39,56.92,332.91,278.6,277.46,195.13,7,35,0,0.01,1
16707,16.39,56.92,333.19,277.72,278.27,195.26,7,35,0.01,0.01,1
16708,16.39,56.93,333.25,277.62,278,195.26,7,35,0.01,0.01,1
16709,16.39,56.93,334.28,277.48,278.2,194.96,7,35,0.01,0.01,1
16710,16.38,56.92,334.1,276.92,278.27,195.9,6.99,34.99,0.01,0.01,1
16711,16.38,56.92,333.16,277.53,277.73,194.76,7,35,0.01,0.01,1.01
16712,16.38,56.93,333.55,278.56,277.59,195.15,7,35,0.01,0.01,1.01
16713,16.38,56.92,334.45,277.44,278.32,195.38,7,35,0.01,0.01,1.01
16714,16.39,56.92,333.3,277.64,277.42,195.44,7,35,0.01,0.01,1.01
16715,16.39,56.92,333.07,277.68,277.63,195.12,7,35,0.01,0.01,1
16716,16.38,56.93,332.53,277.32,278.52,195.11,7,35,0.01,0.01,1.01
16717,16.38,56.93,333.67,278.49,277.9,195.01,7,34.99,0.02,0.01,1
16718,16.39,56.93,333.57,278.38,277.7,195.21,7,35,0.01,0.01,1.01
16719,16.39,56.92,333.52,278.24,277.87,194.67,7,35,0.01,0.01,1.01
16720,16.39,56.92,333.25,277.46,277.96,195.31,7,35,0.01,0.01,1.01
16721,16.38,56.92,333.85,278.06,277.96,194.44,7.01,35,0.01,0.01,1.01
16722,16.38,56.93,333.46,277.03,277.92,195.36,7,35,0.01,0.01,1
16723,16.38,56.92,333.83,277.62,278.76,195.09,7,35,0.01,0.02,1.01
16724,16.38,56.92,335.1,278.71,277.68,194.07,7,34.99,0.01,0.01,1.01
16725,16.38,56.93,333.34,277.73,277.7,195.91,7,35,0.01,0.01,1.01
16726,16.38,56.92,333.53,278,278.07,194.37,7,35,0.01,0.01,1.01
16727,16.38,56.92,333.41,278.03,277.94,195.07,7,35,0.01,0.01,1.01
16728,16.38,56.93,332.83,278.02,277.33,194.4,7,34.99,0.01,0.01,1.01
16729,16.38,56.92,332.71,278.68,278.42,195.66,7,35,0.01,0.01,1.01
16730,16.38,56.92,333.78,277.8,278.42,195.49,7,35,0.01,0.01,1
16731,16.38,56.92,334.06,277.73,278.15,195.18,7,35,0.01,0.01,1.01
16732,16.39,56.92,333.9,277.42,278.29,195.12,7,34.99,0.01,0.01,1
16733,16.38,56.92,333.18,277.69,278.5,194.76,7,35,0.01,0.01,1.01
16734,16.38,56.92,333.17,278.46,278.75,194.99,7,35,0.01,0.01,1
16735,16.38,56.93,333.43,278.44,278.06,194.84,7,35,0.01,0.01,1
16736,16.38,56.93,333.58,277.87,278.74,194.94,7,35,0.01,0,1.01
16737,16.39,56.92,333.55,278.61,277.99,194.9,7,35,0.01,0.01,1
16738,16.39,56.92,332.56,278.69,278.84,195.22,7,35,0.01,0,1
16739,16.39,56.93,333.93,278.31,277.86,194.72,7,35,0.01,0,1.01
16740,16.38,56.92,334.21,277.81,278.29,195.25,7,35.01,0.01,0.01,1.01
16741,16.38,56.92,333.77,277.72,278.39,195.23,7,35,0.01,0,1
16742,16.38,56.93,333.69,277.35,276.97,194.95,6.99,35,0.01,0.01,1
16743,16.38,56.92,333.65,277.39,278.99,194.49,7,35,0.01,0.01,1.01
16744,16.38,56.92,333.41,279.06,277.76,195.07,7,35,0,0.01,1
16745,16.38,56.92,333.89,278.12,277.78,195.17,7,35,0.01,0.01,1.01
16746,16.38,56.93,332.95,277.77,277.98,195.13,7,35.01,0.01,0.01,1.01
16747,16.38,56.92,334.09,279.04,277.3,195.79,7,35,0.01,0.01,1.01
16748,16.38,56.92,333.39,279.33,278.33,195.4,7.01,35,0.01,0.01,1
16749,16.39,56.93,333.49,278.13,278.03,194.67,7,35,0.01,0,1
16750,16.38,56.93,333.48,277.76,278.11,195.11,7,35,0.01,0.01,1.01
16751,16.38,56.93,334.17,278.43,278.09,194.6,7,35,0.01,0.01,1.01
16752,16.39,56.92,333.51,277.27,278,195.1,7,35,0.01,0,1
16753,16.38,56.93,334.48,277.88,277.16,194.79,7.01,35,0.01,0.01,1
16754,16.39,56.92,332.87,278.06,277.35,194.91,7,35,0.01,0.01,1
16755,16.39,56.92,333.16,278.3,277.91,195.77,7,35,0.01,0.01,1
16756,16.38,56.92,333.52,277.88,277.5,195.35,7,35,0.01,0.02,1.01
16757,16.38,56.92,333.76,277.17,277.95,195.04,7,35,0.01,0.01,1.01
16758,16.38,56.93,334.19,278.46,278.41,194.99,7,35,0.01,0.01,1.01
16759,16.38,56.92,334.25,278.22,278,194.77,7.01,35,0.02,0.01,1
16760,16.39,56.92,333.82,277.5,279.3,195.02,7,35,0.01,0.01,1.01
16761,16.38,56.92,333.71,277.82,277.74,195.67,7,35,0.01,0.01,1
16762,16.39,56.92,333.58,277.81,278.22,195.01,7,35,0.01,0.01,1.01
16763,16.38,56.92,334.08,278.05,278.44,194.86,7,35,0.02,0.01,1.01
16764,16.38,56.92,333.45,278.45,277.68,195.24,7,35,0.01,0.01,1
16765,16.38,56.93,334.32,277.21,277.69,194.73,7.01,35,0.01,0.01,1
16766,16.38,56.92,333.56,278.34,277.11,195.32,7,35,0.01,0.01,1
16767,16.38,56.92,333.24,279.01,277.21,195.21,7,35,0.01,0.01,1.01
16768,16.38,56.93,334.61,278.56,277.67,194.66,7,35,0.01,0,1.01
16769,16.38,56.92,333.99,277.47,279.12,195.21,7,35,0.01,0.01,1.01
16770,16.39,56.92,333.75,277.59,277.86,194.93,7,35,0.01,0.01,1.01
16771,16.38,56.93,334.12,278.06,277.72,194.97,7,35,0.01,0.01,1.01
16772,16.39,56.92,333.52,278.25,278.2,194.86,7,35,0.01,0.01,1.01
16773,16.39,56.92,333.12,279.01,277.75,194.56,7,35,0.01,0.01,1
16774,16.39,56.92,333.99,278.17,277.38,194.72,7,35,0.01,0,1.01
16775,16.38,56.92,334.19,277.65,277.99,194.8,7,35,0.01,0.01,1
16776,16.38,56.93,333.66,278.73,277.51,195.06,7,35,0.01,0.01,1
16777,16.39,56.92,333.29,278.28,278.44,195.16,7.01,35,0.01,0.01,1.01
16778,16.39,56.92,333.97,277.53,278.42,195.35,7,35,0.01,0,1
16779,16.38,56.92,333.74,277.45,277.47,194.77,7,35,0.01,0.01,1
16780,16.38,56.92,333.76,277.98,278.28,194.37,7,35,0.01,0.02,1.01
16781,16.39,56.92,334.09,277.53,277.39,195.25,7,35,0.01,0,1
16782,16.38,56.92,333.38,278.06,277.8,195.12,7,35,0.01,0,1.01
16783,16.38,56.92,333.4,278.69,278.45,194.55,7,35,0.01,0.01,1.01
16784,16.38,56.93,333.86,278.3,278.33,195.26,7,34.99,0.01,0,1.01
16785,16.38,56.93,333.88,278.31,277.38,194.89,7,35,0.01,0.01,1.01
16786,16.38,56.92,334.41,277.7,278.67,195.06,7,35,0.01,0.01,1.01
16787,16.38,56.93,333.8,278.85,278.08,194.69,7,35,0.01,0.01,1.01
16788,16.38,56.92,332.8,277.67,277.85,194.98,7,35,0.01,0,1.01
16789,16.38,56.92,332.76,277.52,277.41,195.11,7,35,0.01,0.01,1.01
16790,16.38,56.92,333.56,278.27,277.9,195.49,7,35,0.01,0,1
16791,16.38,56.93,332.9,277.92,278.03,194.7,7,34.99,0.01,0.01,1.01
16792,16.39,56.92,333.15,277.7,277.4,194.95,7,35,0.01,0.01,1.01
16793,16.38,56.92,332.75,277.34,278.06,195.32,7,35,0.02,0.01,1.01
16794,16.38,56.92,333.41,278.03,278.86,195.57,7,35,0.01,0.01,1.01
16795,16.38,56.93,333.31,277.54,278.57,195.26,7,35,0.01,0.01,1.01
16796,16.38,56.93,333.97,278.69,277.72,194.96,7,35,0.01,0.01,1.01
16797,16.39,56.93,333.33,277.99,277.45,195.21,7,35,0.01,0,1.01
16798,16.38,56.92,333.44,278.3,278.53,195.11,7,35,0.01,0.01,1
16799,16.39,56.92,334.21,277.52,277.32,195.03,7,34.99,0.01,0.01,1.01
16800,16.38,56.92,333.84,278.5,278.13,194.52,7,35,0,0.01,1
16801,16.38,56.93,333.92,277.78,278.2,195.47,7,35,0.01,0.01,1.01
16802,16.38,56.93,334.6,278.17,278.95,195.02,7,35,0.01,0.01,1.01
16803,16.38,56.93,333.54,277.23,277.93,195.03,7.01,35,0.02,0.01,1.01
16804,16.38,56.92,334.53,277.43,278.62,194.59,7,35,0.01,0.01,1
16805,16.38,56.92,333.35,278.23,277.33,195.39,7,35,0.01,0.01,1.01
